작업반,작업반.1,제함반,오퍼레이터,Unnamed: 4,Unnamed: 5,Unnamed: 6,임여은 부반장님,Unnamed: 8,Unnamed: 9,Unnamed: 10,2023-09-26 00:00:00,Unnamed: 12,오퍼레이터 서명,Unnamed: 14,"정
규",체크리스트,Unnamed: 17,Unnamed: 18,Unnamed: 19
품목번호,업체,품목,과수,원산지,포장형태,상품명,입수,단량,"재고/예비
생산수량",수량,중량,바코드,상품명,작업인원,작업시간(분),품종,원산지,바코드,진열기한
,"제함하는 시간, 인원 파악해서 적어주세요",,,,,,,,,,,,,,,,,,
,도매,N.Z 키위 골드,,,제함,공통 골드 선물세트,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,쿠팡,N.Z 키위 골드,,,제함,골드선물세트 37 TR 16,,,,6000,,,,,,,,,
