 ,작업반,3반,오퍼레이터,Unnamed: 4,Unnamed: 5,Unnamed: 6,한옥순 반장님,Unnamed: 8,Unnamed: 9,Unnamed: 10,2023-09-26 00:00:00,Unnamed: 12,오퍼레이터 서명,Unnamed: 14,"정
규",체크리스트,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
2485028,홈플러스마트,N.Z 키위 골드,52과,골드,캡,52 캡 8,8,0.9,,390,2777,8809048473256,제스프리_썬골드키위_7-12입(팩),,,,,,,3120.0,24.0,130.0
248496,홈플러스슈퍼,N.Z 키위 골드,52과,골드,캡,52 캡 8,6,0.9,,91,486,8801483116101,제스프리썬골드키위_7-10입(팩),,,,,,,546.0,24.0,22.75
248101,에브리데이,N.Z 키위 골드,52과,골드,캡,52 캡 8,6,0.9,,49,262,2500000216244,(NZ)골드키위(팩),,,,,,,294.0,24.0,12.25
248321,엠패스트,N.Z 키위 골드,52과,골드,캡,52 캡 10,8,1.1,,8,72,5012046,제스프리 뉴질랜드 썬골드팩(7~11입),,,,,,,64.0,24.0,2.6666666666666665
248434,롯데마트,N.Z 키위 골드,31과,골드,팩,31 팩 6,6,1.1,,25,168,430001117832,제스프리자이언트골드키위(6입/팩),,,,,,,150.0,24.0,6.25
2485048,롯데슈퍼,N.Z 키위 골드,37과,골드,팩,37 팩 6,6,0.9,,137,773,8801483775414,제스프리점보골드키위4-6입팩,,,,,,,822.0,24.0,34.25
247674,이마트,N.Z 키위 골드,37과,골드,캡,37 캡 6,12,0.9,재고 1,36,393,2507281018208,제스프리점보골드키위(5~6입),,,,,,,432.0,24.0,18.0
248493,홈플러스슈퍼,N.Z 키위 골드,37과,골드,캡,37 캡 6,4,0.9,,4,15,8809048476363,제스프리_킹점보썬골드키위_5-6입(팩),,,,,,,16.0,24.0,0.6666666666666666
248389,이마트,N.Z 키위 골드,59과,골드,봉지,59 봉 2,10,0.2,,20,40,2500000224164,제스프리 썬골드키위 2입/봉,,,,,,,200.0,24.0,8.333333333333334
